views,likes_x,dislikes,comment_total,L/D,likes_y,replies,poitive_score,negative_score,neutral_score,compound_score
69349,31,4,34,7.75,1.7,1.0333333333333334,0.16381666666666667,0.1814166666666667,0.6548333333333333,0.008859999999999996
1524556,36906,2404,4897,15.351913477537485,0.013333333333333334,0.0,0.11866999999999993,0.12727333333333335,0.7540533333333337,0.033193000000000014
800049,10232,14527,6658,0.7043436359881622,0.615,0.02,0.09676500000000005,0.21385500000000002,0.6894049999999998,-0.2510095000000001
315054,9284,432,352,21.490740740740844,0.7716666666666666,0.16833333333333333,0.19918333333333327,0.026563333333333328,0.7742699999999997,0.31775933333333306
185499,4978,79,126,63.01265822784865,1.5563025210084034,0.20840336134453782,0.29550252100840324,0.05048739495798317,0.6540168067226889,0.35963764705882356
28768,850,41,274,20.73170731707307,3.8282828282828283,0.8535353535353535,0.13877777777777778,0.17290909090909093,0.6883131313131314,-0.06271313131313129
332066,839,107,124,7.841121495327114,5.0213523131672595,0.608540925266904,0.15570462633451956,0.0773879003558719,0.7526797153024916,0.09776441281138794
631815,401,12,110,33.41666666666673,4.038043478260869,0.5869565217391305,0.156929347826087,0.08131521739130436,0.7617391304347826,0.1657298913043478
33191594,982842,184310,337603,5.332548423851194,0.4275,0.10375,0.13222749999999997,0.14208374999999998,0.7257000000000003,-0.03325949999999999
63141,2000,35,304,57.14285714285775,0.21548821548821548,0.06565656565656566,0.16695791245791253,0.04313804713804718,0.7898989898989901,0.32451380471380464
376381,8909,170,334,52.405882352941234,0.37,0.08,0.23875,0.03676,0.7144699999999999,0.30713700000000005
316261,9926,292,1137,33.9931506849316,0.18166666666666667,0.035,0.16684166666666672,0.07999499999999997,0.7531649999999995,0.1909115000000001
1487634,42158,806,1640,52.3052109181142,0.0525,0.005,0.22506249999999994,0.051587500000000015,0.7233424999999997,0.278878
83448,5278,233,302,22.65236051502143,1.8775,0.25,0.19210000000000005,0.08474500000000004,0.7231350000000001,0.17821874999999998
2727912,46581,4956,6467,9.39891041162237,14.131428571428572,0.5228571428571429,0.0856085714285714,0.15664285714285706,0.757745714285714,-0.10424200000000003
661060,25446,841,1881,30.256837098691935,0.08,0.0425,0.13058250000000002,0.07386749999999999,0.7880600000000002,0.062185750000000005
1374925,47413,3738,3867,12.684055644729716,0.3,0.06,0.14295666666666668,0.16644999999999993,0.6905999999999999,-0.008467666666666667
1193707,58119,447,2081,130.02013422818834,0.11333333333333333,0.03166666666666667,0.2524066666666666,0.04233333333333333,0.705288333333333,0.27173533333333344
96715,5310,19,228,279.4736842105251,4.016666666666667,0.06,0.27367333333333327,0.05101000000000001,0.6653066666666669,0.2895279999999997
257836,10646,94,394,113.2553191489356,0.11,0.0,0.38157500000000005,0.05443500000000001,0.5540249999999998,0.49323075000000005
41500672,2010366,78076,736179,25.748834468979076,0.825,0.0725,0.15193499999999996,0.047622500000000005,0.800445,0.13831025000000002
561332,6493,691,2054,9.396526772793031,0.416,0.018,0.19653799999999982,0.10284799999999994,0.6986320000000006,0.1713297999999997
601410,11390,1420,2043,8.021126760563337,14.675,0.4775,0.1344649999999999,0.09787000000000004,0.7676725000000002,0.0706615000000001
1672896,36014,497,1444,72.46277665995939,0.18,0.026,0.15747000000000005,0.06889400000000004,0.7736400000000002,0.14970339999999988
310565,27709,151,3382,183.5033112582763,0.238,0.036,0.24099400000000015,0.06929,0.6837060000000001,0.2473721999999998
1120409,52448,712,2642,73.66292134831443,33.422,0.264,0.27982600000000013,0.03419799999999999,0.6859760000000001,0.39543380000000056
1455491,94974,835,734,113.74131736526994,16.965,0.325,0.30536000000000013,0.023259999999999996,0.6714,0.4659819999999996
98194,639,13,106,49.15384615384618,9.860759493670885,0.4430379746835443,0.2696835443037975,0.09774683544303797,0.6325822784810128,0.2779278481012658
38242,244,96,373,2.541666666666663,0.89,0.04,0.09083000000000001,0.11434000000000002,0.7948299999999997,-0.079499
106619,753,92,316,8.184782608695604,7.538622129436326,1.4906054279749479,0.12143632567849692,0.1343987473903967,0.7442004175365348,-0.004101461377870569
24532,2148,77,0,27.896103896103895,,,0.0,0.0,1.0,0.0
118634,8798,565,1344,15.571681415929278,0.085,0.0475,0.23466999999999988,0.11497750000000001,0.6503475000000002,0.21141624999999997
403575,12438,336,4235,37.017857142856975,18.74,0.51,0.06306,0.04631500000000001,0.8906325000000003,0.025295500000000005
43626,632,12,43,52.66666666666664,10.673076923076923,0.8653846153846154,0.2145384615384615,0.06307692307692306,0.7222307692307693,0.2112230769230769
142463,4231,148,279,28.587837837837764,1.2971428571428572,0.06142857142857143,0.2185271428571429,0.08345428571428569,0.6937028571428581,0.20792542857142832
650931,19203,309,2088,62.14563106796098,0.04,0.01,0.17719000000000001,0.11601499999999997,0.7067999999999999,0.13216499999999998
1079628,42068,1178,4105,35.71137521222409,0.086,0.0,0.12415599999999999,0.044236000000000025,0.8316239999999999,0.10468159999999992
83566,176,73,215,2.410958904109585,6.982683982683983,2.6103896103896105,0.0865627705627706,0.12754978354978344,0.7858961038961038,-0.15058831168831185
105214,3841,75,202,51.21333333333317,0.9437340153452686,0.4629156010230179,0.24346803069053705,0.06466496163682867,0.6663017902813302,0.21917186700767258
89473,4332,77,14,56.25974025973954,0.2953156822810591,0.059063136456211814,0.26724032586558044,0.035134419551934824,0.6976374745417518,0.4099246435845216
306682,6970,293,1250,23.78839590443686,6.4375,0.255,0.17617999999999995,0.058182500000000005,0.7606425000000003,0.1877117499999999
157063,587,6504,1327,0.09025215252152517,0.12,0.0475,0.1450075,0.1955200000000001,0.6569825000000005,-0.045942999999999984
84982,123,6,32,20.5,2.675,0.4,0.17925,0.0313125,0.7894374999999996,0.23724249999999997
19468,87,2,14,43.5,0.0,1.3333333333333333,0.057666666666666665,0.0,0.9423333333333334,0.10606666666666666
28347,1063,45,338,23.62222222222225,0.81,0.16,0.15731,0.10199000000000001,0.7407100000000001,0.12994699999999998
321548,11326,100,435,113.2599999999994,0.18,0.03,0.19625333333333325,0.06586666666666666,0.7378433333333335,0.20746566666666671
1228127,47168,4719,6048,9.995337995338046,56.96,2.53,0.14988000000000004,0.08800000000000001,0.76213,0.14536250000000003
4989547,408649,3149,18257,129.77103842489765,0.13666666666666666,0.07666666666666666,0.1671883333333333,0.06133833333333334,0.7698066666666666,0.16703233333333303
1695300,70032,2890,11361,24.23252595155709,0.11,0.08,0.16057000000000002,0.07506,0.7644000000000003,0.15389700000000003
1224851,25127,1577,1537,15.933417882054655,5.1438127090301,0.3779264214046823,0.1092541806020066,0.10342642140468238,0.787326086956523,0.04305869565217396
339963,11853,266,1057,44.5601503759398,0.125,0.09,0.14432499999999998,0.047925000000000016,0.802745,0.127229
21476,210,18,161,11.66666666666667,4.166666666666667,2.138888888888889,0.08280555555555555,0.11247222222222221,0.8047500000000001,-0.18454814814814816
2600,22,2,2,11.0,,,0.0,0.0,1.0,0.0
1454151,4775,2575,5381,1.854368932038826,0.17333333333333334,0.21666666666666667,0.08817833333333334,0.17794833333333337,0.7321900000000002,-0.18720783333333335
318753,12251,250,6477,49.00400000000032,0.11,0.006666666666666667,0.13219666666666668,0.09505000000000005,0.7727199999999995,0.05650700000000003
2751415,131470,1174,9680,111.98466780238496,84.195,5.22,0.171485,0.05519,0.7733350000000001,0.22714449999999997
856308,22606,1030,2851,21.947572815533942,0.095,0.0,0.15152,0.094535,0.7539450000000001,0.10862949999999995
846964,3499,467,0,7.492505353319058,,,0.0,0.0,1.0,0.0
13512,130,57,537,2.2807017543859702,5.59349593495935,2.9634146341463414,0.1557845528455285,0.11108130081300811,0.7331626016260163,0.0392508130081301
1456623,135587,1933,15740,70.14330056906341,0.735,0.025,0.05586999999999998,0.03356,0.910585,0.014140500000000005
2129936,11299,11064,8905,1.0212400578452618,0.14023372287145242,0.00667779632721202,0.10865943238731221,0.1778363939899834,0.7118263772954919,-0.09195058430717865
4466,54,10,24,5.400000000000002,1.736842105263158,0.05263157894736842,0.23384210526315788,0.032736842105263154,0.7334210526315789,0.2847789473684211
653512,2101,1202,4134,1.7479201331114926,0.1505016722408027,0.023411371237458192,0.06437792642140468,0.1694013377926422,0.7595183946488299,-0.20723143812709033
126505,4675,216,1460,21.643518518518416,3.475,1.2625,0.15366750000000004,0.0613375,0.7850149999999999,0.1391787499999999
150875,430,470,90,0.9148936170212776,8.706293706293707,0.23776223776223776,0.09831118881118878,0.10541258741258747,0.796311188811189,-0.01497972027972026
196113,8841,198,709,44.6515151515151,2.88,0.4,0.25878,0.052700000000000004,0.68852,0.31392400000000004
759345,12119,215,1765,56.36744186046549,0.13,0.0,0.09461000000000006,0.09887,0.7865166666666664,0.00552399999999999
125255,1247,100,68,12.47000000000002,2.0,0.40816326530612246,0.1220612244897959,0.1210816326530612,0.7568367346938777,-0.0290469387755102
100016,6696,78,679,85.84615384615407,0.105,0.03,0.16543500000000005,0.08236500000000004,0.7521899999999998,0.2251484999999999
2862272,116096,3257,6889,35.64507215228721,0.086,0.032,0.21122199999999997,0.03942400000000001,0.7493619999999989,0.3385228
141358,2587,67,177,38.61194029850759,3.4681818181818183,0.5909090909090909,0.3908318181818181,0.0338,0.5753954545454547,0.5173872727272727
246016,376,69,104,5.449275362318835,6.539823008849558,1.2079646017699115,0.10726991150442476,0.1354867256637168,0.7572389380530975,-0.07347123893805309
71307,2924,31,275,94.32258064516117,0.49,0.01,0.23999000000000004,0.061739999999999996,0.6982599999999999,0.20498000000000002
2813499,29658,2316,7275,12.805699481865302,36.8,5.06,0.11247999999999997,0.09333999999999998,0.7941749999999999,0.023813499999999994
682207,3589,1652,954,2.172518159806302,0.25,0.035,0.11495999999999996,0.14637500000000003,0.73862,-0.07717599999999997
68099,4052,53,208,76.45283018867968,0.68,0.07833333333333334,0.2305933333333335,0.026295000000000002,0.7431166666666669,0.3813528333333334
30720,1573,34,200,46.26470588235312,2.986666666666667,0.21333333333333335,0.21797333333333327,0.04612333333333334,0.7359066666666665,0.26689299999999994
387465,15066,305,870,49.3967213114753,0.855,0.4875,0.16332500000000005,0.07550999999999997,0.7611425000000002,0.13250024999999999
552670,2268,82,736,27.658536585365844,0.92,0.04,0.03438,0.051129999999999995,0.9145,-0.0057480000000000005
1178955,15427,1003,4730,15.380857427716828,0.075,0.0,0.11999499999999998,0.055275000000000005,0.8147199999999999,0.08955850000000001
428075,28530,189,2291,150.95238095238153,0.1125,0.01,0.24781000000000009,0.04570500000000002,0.6989775,0.2830437499999997
3506642,196824,2706,11296,72.73614190687347,115.336,2.208,0.20612999999999995,0.08275200000000006,0.7091399999999999,0.19518379999999988
280407,4629,209,447,22.14832535885153,4.79,0.23,0.20332333333333327,0.06615999999999998,0.7305066666666664,0.1565653333333332
1773579,2190,8660,4378,0.2528868360277131,0.15666666666666668,0.07,0.08880333333333333,0.18034666666666668,0.7308666666666669,-0.15957200000000016
48652,367,22,38,16.681818181818183,8.379310344827585,0.10344827586206896,0.21758620689655167,0.03524137931034483,0.7471379310344827,0.35288620689655176
203718,4163,119,958,34.98319327731085,0.07630522088353414,0.012048192771084338,0.22017269076305215,0.06363855421686745,0.7161787148594378,0.26491606425702796
779258,11656,387,753,30.11886304909591,0.776,0.128,0.2052520000000001,0.10988600000000003,0.6828699999999999,0.18946139999999986
1784374,44539,558,5128,79.81899641577084,0.06666666666666667,0.03,0.17003000000000004,0.1447866666666667,0.6851700000000003,0.02536766666666667
181018,1001,167,1733,5.994011976047895,0.23,0.01,0.21316000000000002,0.09782,0.6790199999999998,0.10049199999999998
627617,30188,624,1397,48.378205128205366,0.1925,0.035,0.15669999999999995,0.10053500000000001,0.7427675000000005,0.07878800000000002
94736,221,77,504,2.87012987012986,0.7575,0.1075,0.06727000000000005,0.18039749999999993,0.7523625000000003,-0.1974795000000001
271719,106,166,479,0.6385542168674738,6.763803680981595,2.3251533742331287,0.11187730061349693,0.19486503067484642,0.6932546012269939,-0.0954159509202454
29493,434,42,52,10.33333333333334,4.885714285714286,0.8571428571428571,0.20302857142857142,0.07852857142857142,0.7184857142857142,0.2775614285714285
35659,1018,14,394,72.71428571428584,1.01,0.705,0.18648499999999996,0.05306499999999999,0.7604149999999997,0.26859999999999984
79900,492,115,206,4.278260869565211,7.8561643835616435,2.691780821917808,0.16971232876712333,0.14536301369863017,0.6849931506849312,0.04605205479452057
3771565,218508,5070,9735,43.09822485207069,0.1523046092184369,0.0,0.19131663326653314,0.0739118236472946,0.7267575150300599,0.14009939879759503
1093358,64225,757,63436,84.8414795244388,0.165,0.025,0.05423000000000001,0.073885,0.8718800000000002,-0.019527
349321,25027,210,4089,119.17619047618993,9.485,0.2175,0.1538924999999999,0.04439250000000003,0.8017124999999998,0.19395049999999994
3655054,84048,5500,8972,15.281454545454672,159.31833333333333,5.046666666666667,0.11559666666666663,0.08761333333333327,0.7967883333333331,0.02887766666666666
24678,297,21,54,14.142857142857126,9.571428571428571,0.4857142857142857,0.21898095238095236,0.03282857142857142,0.7481904761904762,0.3091838095238094
1775069,55761,881,8339,63.29284903518675,0.25142857142857145,0.025714285714285714,0.10723857142857138,0.14801,0.733322857142857,-0.06187214285714284
239907,2128,1663,2782,1.2796151533373448,0.325,0.0,0.08355,0.20341500000000004,0.7130099999999999,-0.2919899999999997
82336,6598,40,376,164.94999999999933,1.0233333333333334,0.07333333333333333,0.23432666666666677,0.05448,0.7112233333333335,0.2840536666666663
5145601,38234,7372,6861,5.186380900705421,0.13997477931904162,0.018915510718789406,0.12168978562421186,0.20254224464060538,0.6745233291298861,-0.09520277427490541
299550,686,37,64,18.540540540540515,3.5056818181818183,0.5852272727272727,0.169284090909091,0.022926136363636364,0.8077897727272728,0.24759488636363616
1738837,86547,1065,7331,81.26478873239458,55.32,5.0,0.22721000000000013,0.025050000000000003,0.7477800000000001,0.3145709999999998
80333,106,2,9,53.0,1.0,3.0,0.0,0.0,1.0,0.0
64963,3036,61,245,49.77049180327884,1.68,0.125,0.22862500000000005,0.08158000000000001,0.6898199999999999,0.19523049999999997
833131,5362,399,2003,13.438596491228056,0.32666666666666666,0.20666666666666667,0.16452,0.11679666666666667,0.7186933333333332,0.10755899999999999
17248,667,143,141,4.6643356643356695,6.08,0.35,0.14784000000000005,0.1274,0.7147800000000001,0.10746200000000011
2114219,77679,1874,4529,41.450907150480326,0.53,0.0,0.13180999999999998,0.13505,0.73316,-0.043157999999999995
168512,224,72,182,3.1111111111111,5.943037974683544,1.0443037974683544,0.12590506329113924,0.14379113924050635,0.7302974683544305,-0.12299936708860756
949078,2335,943,0,2.476139978791092,,,0.0,0.0,1.0,0.0
34389,1045,10,126,104.5,5.278787878787878,0.14545454545454545,0.34689090909090914,0.025375757575757576,0.6277393939393937,0.5241557575757575
163748,4488,266,1433,16.872180451127853,0.19333333333333333,0.013333333333333334,0.06775666666666665,0.06297000000000003,0.8692733333333335,0.016802000000000008
10892,60,1,26,60.0,1.5217391304347827,0.5652173913043478,0.13017391304347828,0.19595652173913042,0.6738695652173913,-0.022786956521739125
160285,6417,130,439,49.36153846153832,0.3175,0.11,0.23169499999999993,0.10513250000000002,0.6631575000000001,0.18671500000000002
1525469,28743,1123,4350,25.594835262689227,0.165,0.005,0.14063000000000006,0.040369999999999996,0.8140049999999995,0.13823099999999997
178793,2819,3318,1337,0.8496081977094685,0.486,0.082,0.13381999999999997,0.20810200000000018,0.65807,-0.11784739999999992
1383791,29058,1026,1458,28.321637426900523,0.07333333333333333,0.0,0.2018266666666667,0.03579333333333333,0.7423666666666667,0.2073443333333332
744019,26747,462,11826,57.8939393939397,13.0675,4.89,0.09859250000000001,0.011890000000000001,0.8895200000000003,0.13478499999999988
2451184,176110,1017,6257,173.1661750245822,77.18,2.66,0.20890999999999998,0.05795999999999999,0.7331300000000003,0.257595
137388,974,76,691,12.815789473684186,0.44,0.04,0.17241,0.10100000000000003,0.7266200000000004,0.06488800000000002
96498,390,2,52,195.0,2.3076923076923075,1.0769230769230769,0.13927692307692308,0.044123076923076925,0.8166461538461539,0.18386000000000002
180637,2002,138,192,14.50724637681155,7.982876712328767,0.19863013698630136,0.188917808219178,0.12150000000000002,0.6861815068493151,0.06318630136986303
718781,5542,333,1750,16.642642642642556,0.166,0.046,0.17729000000000003,0.09987399999999996,0.722842,0.1704568
